galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
1005006,DDO 99 (UGC 6817),0.9381918403499908,81.86502916075769,30534.685435588726,0.9319872033875916,16.785516243447567,12.429927739113927,0.9678253941404398,0.8585996602038775,108.31550017507658,113.75879048380509,116.05777347965595,37.1483590231091,1069.310979942618,98.5288744789978,61.84976732345783,43.354106059627924,28.106162641141825,498.6185776169523,83.23171714893944,78.68958598759771,92.48112093839072,61.89336288914709,40.26983886536699,97.80750435589646,1.5768301558626403,49.34568288775691,13.813479731966329,47.07271300298575,73.23435505578989,64.34946307266404,58.74812690214355,67.74615960640882,71.23978032879486,52.844484661218786,62.05870104368949,2.372094826969586,34.78814741091049,180.07583025967784,339.7194042271776,23.21315202381885,23.35925198618383,25617.01618565311,3953.6292490265087,29.293575979140872,116.77609127125194,19.33968064433572,8.645087715493354,13.857875652027886,12.368657497020063,21.57408550823021,16.737206010232367,189.9874176807186,39.09117988241876,34247.31549501887,26840.053090809604,125.24781823195858,88.90490668787405,121.39656021359276,124.21107104895977,33.07773882310754,9.841465244496677,120.22432107226736,74950.41192417323,123.90102826016717,274.9641241829159,110.76309282664594,33.37594833655652,8.728928054443351,0.8742399650092205,0.8138627775112312,1.0665172338698112,86.57143051027103,112.236517781693,17.23392962037827,4.172469977672009,23.774287851820983,0.5051221510374603,0.0858483170872989
1005006,Boötes II,1.1832111234081517,85.57835029821997,38202.33301723409,0.8887278209973011,18.73692548077218,12.10354453709509,0.978879672934894,0.8898861797527601,96.21397999905777,114.29069454935332,132.54683026832555,28.813494244951862,842.4087653115718,69.5058602572511,74.97850376368598,40.63904470625848,24.71369591281295,380.0281276041283,41.18900904059356,85.91673073813992,89.35590735456148,71.27351930441915,52.33907939815444,120.95472050958044,3.19042520099276,47.649382786809596,17.326815731118128,46.94871267369664,79.69821425303627,91.16733104734976,98.94081113895798,81.08235414873154,78.09771383834482,20.653333924914808,55.31863750328198,2.423525084680118,33.98829664255945,227.437385327454,198.21320192286598,24.281610040535803,15.941905019432399,39748.779960480846,5659.46133740929,24.48056422426818,124.18335259889292,26.307588070617236,8.959447704590325,15.011108040648114,9.393084317218426,19.475535285924533,17.14696031996998,499.0679671113545,51.55286846791106,42927.694816757474,24856.76488381681,145.3176788722248,160.28907182322558,117.20041157256256,94.52868268971115,27.59281515263833,9.924142780238775,128.38718430782552,133412.78985184614,104.56024820313463,242.87151779859008,117.68962281575763,87.2591411675029,10.28465710697697,0.8891147694873371,0.9614906131941862,1.0653603294003828,56.932312038545895,82.68988489847023,11.937505458022493,4.365069855772339,17.212430294222578,0.5285115644241439,0.10063562145777373
1005006,Boötes IV,0.9197133626204024,76.96758784246984,26354.970684812448,0.719914483141897,15.332384787412709,6.627516094891819,0.7394597371658836,0.7328961646637575,168.53607059790988,111.73473359435688,98.23878826559994,23.9330482507938,1177.326532378901,58.811738269936676,51.19710832630821,69.04390532330613,16.676019544441882,647.5690126212697,72.53495819958421,73.43221813463764,80.69095129579472,98.41530248962795,75.18485687473458,97.48214802607376,4.9023301800636725,64.4232700353166,17.29098977035725,43.017121841444656,54.94469821644669,35.531234654408905,60.314745531028954,79.27210896997957,55.91257157110382,21.48099544565277,29.61411600167587,3.160925350019685,40.60337737264768,230.55389803322757,346.97025594554896,20.967075544475,14.284485296653724,30608.45881270332,5905.613663279089,29.794928104848644,106.37269649646522,13.988080868729696,14.691796357985005,9.758058812207343,6.625752084339156,15.757349809537068,13.53217849891228,450.347229896548,33.84009836178842,40070.24956811733,13756.962984983882,154.569018952487,203.5164044056125,73.44029591844037,82.26691418349881,28.384076211031836,8.084929581216056,62.397578148394366,45182.9883722287,110.01047761457664,266.04994393576567,59.983086646125145,34.22102096227836,7.650055688625754,0.6784073207047217,0.8193712964765301,0.9047240381809089,162.62476045972303,130.26489930995052,4.7992562177784945,3.3875713357402764,19.757874204071303,0.773044137919692,0.05559648536845496
1005006,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.5744635371857559,53.416727994066584,23157.558055331934,0.6274276146137425,9.626455366501313,6.992821445905836,0.4646768094651029,0.4025991728958762,214.93777163074608,79.453555672929,68.80027206660492,30.514172944708623,650.6609071796673,65.36892232003302,179.62108245493545,101.14808506003232,11.420115453236455,795.9930044582425,39.44217603173707,58.13565186794706,63.28360043800271,84.63867544472231,122.95368356511128,221.35860269223988,3.3252544705232103,129.8625451994217,13.062306934932414,104.49916587172363,86.67931488433007,67.93509782085533,46.17296216072359,88.4032130512598,87.71322232212856,44.712708359149936,56.520238337363494,2.205394788174164,26.066047929478287,409.9680315654511,470.23976604081076,40.00186584803528,16.035530384785638,10746.043276515358,4667.621384012407,15.421142100634643,99.49918721832321,29.60173312920033,12.706648351567885,3.8483354126153833,4.910932493051805,10.035987218642447,10.382491740890792,880.1071351904955,124.03500066566431,12773.737441107229,10411.80209529479,41.365410936500176,100.81954055678423,19.792999541550397,31.14360444903141,23.96357683934934,13.175894033678839,33.38767139597073,92535.15403298619,90.8439838120552,193.30088703725846,68.54609975736761,50.280332052082116,7.55219693629355,0.4359783349509496,0.553942975912032,0.9044735347467328,188.2667392741199,197.53974042766143,25.349771221951784,6.737562042299555,18.429656920316983,0.8592534102075117,0.04118253953204632
1005006,Grus I,1.01278521203355,85.75458357096139,32559.284899330167,0.9994229448647048,15.595133259890465,11.646507624338556,0.938614944711958,0.8557372979727295,106.83246011384115,120.91141334415278,131.59750209226178,25.799809007486342,758.1858197925807,80.87641450214805,59.195707404161865,30.50156755502884,16.912142946104268,637.8090252679614,67.27950533993314,81.72219430187981,87.5604413602643,62.70519163524278,70.13862872276997,113.62200705126148,2.3917176010612367,50.726346499457776,11.646492778844015,31.223387414539715,71.4115242557933,56.93594286788581,94.05186553585236,89.02482318910614,73.63120528410462,72.00445911370413,46.355088242055466,2.580882577639874,23.77434080703545,190.36727022168947,188.78572337651718,19.696767392321707,21.605698316709447,26382.47028065466,7744.940895960736,21.558635793346166,104.68403664457044,44.5909912805695,10.989848653262932,12.741805223516398,11.409757116590304,19.042348520989872,16.998085667299453,440.94951865920797,70.95699070002881,26620.51718540062,22574.55404964224,124.56424324164287,99.46986122622644,84.3873456658908,85.45855756551856,25.67881298329484,7.121146849331622,47.09556142125783,78573.30241283137,126.5195303377814,254.36205425184303,69.8875617972093,63.88665711579383,8.804388348681721,0.8373947211978479,0.8467174846732716,1.0516997469558451,88.29164565136111,114.98709695407138,29.84577546250512,4.524318311212476,23.42363906463004,0.5631188126510484,0.07654385705019695
1005006,Donatiello I,1.0998815558331123,88.99189070842155,52636.456647326224,1.0935223706488555,17.40199820432119,11.40328269364974,0.9385055863607852,0.8902617554805782,84.27459251622659,116.39043116364289,120.53053779378372,40.211893176702986,867.911493112848,115.25302218236324,26.38744796756093,19.299722795990398,31.45210564728073,228.71321868216685,69.11169212993346,89.09889132582431,91.74400301309349,44.99500352467118,31.808053260218216,76.29468757930199,3.1566856340432485,26.702657030405874,12.102818205408544,24.2450954886802,67.5050533964927,54.36770298433765,89.3850592128952,77.50944322653362,66.1985344563486,69.18670049258773,49.193979101356106,2.3130654434642475,38.64783608747814,150.63234531120398,234.81968821909263,24.73148939617074,14.990743509898012,46574.99920905543,5892.991727833884,18.192313414114,129.56302354905176,37.06928902993531,3.4288999576930665,10.621244577889579,14.161387023731313,19.791871261683106,19.50243847201861,324.88303504409333,38.25095003546865,53388.289302277764,29404.93557001744,135.3457283452754,209.2611827932172,75.919508763809,100.74955182607219,34.31710503394318,12.970673565069392,93.89322462591105,130193.28995754408,119.04145222359628,117.10845806681978,146.51743476763718,96.85422431675724,11.177963007699267,0.9923464880448779,0.9544877974557506,1.0729328177101916,83.52637984259826,106.11657473408393,24.31130207795232,5.749114833639443,25.72052213692597,0.2664457275143801,0.1729169727074793
1005006,Leo P,1.1439079244049215,90.29839781238924,62027.777855298635,1.1415502889169404,19.53946636563376,14.817055584939993,1.0558041115621433,0.9615047246566208,35.9318418762721,120.975992989875,123.7970639921962,28.131279984746502,1008.032142069355,102.10356131217131,45.26084963438224,43.10402027682669,28.998332481060928,672.1643376846632,82.3068585719527,85.9832003838291,89.50895882317171,57.28862198127172,32.69774196351083,66.51708605508153,2.151612416402474,40.70389627830856,10.18254597079568,33.99361223955787,77.22283991153604,76.71559159943831,99.83145105265228,84.66384186653609,69.03059476690404,48.298376808618094,61.03294882359569,2.4448201091864195,24.680633541435785,133.38066447692205,205.413465971048,21.207668421805998,15.680741596994011,59692.16448541452,6893.233287932637,50.8331299440336,157.6019269354791,37.2690908717305,9.163493891541,14.926754918956814,14.844509663530571,21.167498924366452,18.755399483907443,369.722457303852,44.706001913757326,67521.0540612766,46287.937241829255,117.73551408996416,225.64996495283376,107.29214818480921,117.12035978399565,27.15474284270721,6.981772839979298,124.12172613418613,158735.50018873074,127.60899796737164,227.9132334635371,164.11314574668273,107.67090610227993,12.245537920701985,1.0164548434629967,1.090217856507112,1.0768639829933258,68.24978725398628,53.05069154448868,26.175946736710486,4.984316767885382,32.88385733182193,0.27755654669367824,0.2011529345830184
1005006,Sextans Dwarf Sph,0.7043439391946098,59.11251909903264,24931.850677127408,0.7124340994522759,12.210127668698304,8.825537671094146,0.6231626316493675,0.5966024259873316,210.82146303899933,84.38192210573698,88.09203252069119,31.52767391713269,529.0670466299096,68.97053872480636,200.4990453841052,119.86785311597114,16.197607164345225,699.1098667369914,23.494780362054037,63.70573940568643,64.8133832022386,69.72989136970882,108.01585876490117,183.64081307454757,2.496302178986567,108.07253818895771,10.387268164948246,80.07229116628841,92.73246596734,91.06815012836023,45.27855882643607,91.0091334992313,91.98492844820795,52.64210490438354,46.6678230859341,2.122682474420394,20.954832640830773,542.5894436262101,487.0865431329979,39.10817871650367,26.783790469919616,19893.378645193985,8491.297498820479,21.434850983125415,76.30474931597745,16.55830985449257,20.213831849585194,6.571087585053411,11.354074081409745,10.687985786238773,12.841558059783466,1028.0235199049105,108.09762888161148,32217.164983277173,14223.138777301465,70.00144521165353,59.05110343705331,49.471302710514706,58.73851312533021,29.03708159899725,9.148305122653113,50.6199676716031,78401.62157766194,112.49862125637449,456.2397363515188,45.28685451693086,38.75069621064971,7.31060376667233,0.5670004901190321,0.6945153412422755,0.9571525955656132,161.28757124998648,168.05983088725918,18.938093719308714,10.197214048862154,29.87146556407216,0.8061100414479792,0.04326521773221281
1005006,UGC 9128 (DDO 187),0.9322094971477544,84.53123600509622,22849.159291544238,0.9228066765848578,14.14801763057866,12.597351687788148,1.0641405992020965,0.7727048394540175,127.53882737902984,122.47942176022629,83.70031153426359,34.77100359447699,536.0240315954112,86.11418322293005,49.946907429403296,45.09835452684066,15.3811602113679,49.640532180182774,71.93281535507175,76.77188356155017,93.31294953081459,143.4268927444876,72.61274939282217,122.71616883936358,3.1569695110886453,66.66760993346907,9.78666279402404,49.1714416609221,73.80224421756444,65.00935791681268,84.25675210747212,86.24026800343296,74.86741985814342,91.00337992927952,52.655253016653134,2.2848467357523474,13.992601797193911,177.4164544688441,302.2632019309001,9.554687580907476,17.676910860870642,34194.22515478092,8916.923689376421,9.867778454371251,192.01938158090385,31.39626600045497,9.71538451176665,12.791516730326226,11.02811350100653,15.486148504202946,14.753648659374274,559.0228554756932,65.66762159853948,30652.268029574603,15853.521522116076,117.46027496171644,112.34075179130123,89.98358951357622,76.05578616084293,26.10218239441577,5.037741607280432,90.38256096955477,54662.38374115981,119.12181641612284,223.02808400484486,113.2918430359947,42.78583295169809,8.965739523652601,0.8203462440073929,0.9578057738001168,1.039842522554269,103.53128251006856,85.00710594607682,23.519162244470987,4.114953136216556,25.195948340418873,0.7251253723086377,0.059040013516405636
1005006,NGC 185,0.9302513845356736,83.56051671581415,27068.283820554938,0.7518393944102426,17.392796310064767,16.530362106866285,0.8452799183704085,0.9537561645266948,153.29112955326391,106.76800502104055,131.90791264834795,44.08532781233245,771.2878779071416,83.4697654412068,69.37131882352821,64.70799308542547,28.18640586693169,949.8370356199769,48.78735894843207,74.23719361796289,79.69023620461019,49.399737893407966,49.9013165729186,103.07554099781393,2.7511129456991696,90.74329862509249,19.289282479141704,80.0115202428682,71.11121668490786,62.9240370213589,58.10571505652581,79.8351177983142,68.8470185432208,64.89370836745752,54.79294632926616,2.0202841469051656,36.95320456611016,164.13187309319187,292.34509044865973,23.28917896658641,21.89816006721337,22548.367884048068,9438.266190721984,13.071037845650196,122.87379472974388,24.351063380707284,10.00636784377931,14.171739307325973,14.212221852366905,14.93302967074852,17.66778273484463,413.3683757468762,61.3239178399708,33286.083996874964,10415.938821633841,141.7584543404543,75.54979908016759,136.32332321958182,115.87355780751801,31.13814006384984,15.833093507839394,119.07146402228712,104192.32245859703,93.133896747631,416.6212424379284,81.2818220181053,28.447925221539588,10.17864718010346,0.7981210364063894,0.8761915037646708,1.0153696198975712,122.09075516489844,125.92312786703137,25.92328871099105,3.9684829469980114,25.576514083731322,0.6153614600322947,0.06259531794970763
1005006,"Small Magellanic Cloud (SMC, NGC 292)",0.9689003384890092,82.813859867109,22888.457870642666,0.8939008088807923,18.341765693683808,8.93170316035472,0.9151147082090704,0.6892902614854237,148.72239149877004,111.51043756151728,102.6468867164361,26.123932563689536,780.8197701638821,110.83077164827864,71.01795771388784,48.12674461718387,22.928395860788388,269.3362154178211,52.760407907291096,77.70315831529113,90.89841211586209,84.12936745911469,52.23525764069917,125.14429895762095,2.9431963224021387,57.2876920208803,18.320517127015,51.3639391676211,76.60440968476604,70.14720638610372,75.53393809959611,89.49592863500294,75.59789180398587,88.66036375131985,53.09803967097946,2.7592408866777016,32.671275340951425,185.3499579567202,328.71546139921315,6.27088532712186,7.431511426248045,30252.02408946669,8927.866960552625,14.889179120618177,99.295143336845,19.540884828268368,15.133024002799992,11.36146470804879,9.976727966265553,17.83244110534354,16.67987300395004,500.25616505799064,98.47694973331603,49130.76383068563,26024.829584854284,119.67629072303387,171.8797192916041,79.5670480202522,60.71921116851625,27.90457011381939,9.466854359489435,63.68423518481632,113074.76615148564,146.12306658711833,256.6120021808807,95.24736963093436,70.37030664180678,10.866982712203779,0.8533926891487269,0.8848601568639609,1.0674566563932804,100.4899327296526,120.51115512490486,17.962758190957068,5.757891639618085,25.357360396112266,0.696355353200453,0.05736659996364413
1005006,"Leo II Dwarf (Leo B, DDO 93)",0.8681083543001532,77.68220257628955,14512.517464048557,0.7221304716809949,16.126241470552948,8.147300698460864,0.8195921812542928,0.7245329977288686,127.31576894185687,94.26979242774952,97.96316848829727,20.14415342948141,894.0543318114267,95.80618269836872,73.76254641354203,56.9620246960001,20.82444752446878,547.7864545636156,33.03896587259511,79.59985633257378,88.60292434413071,90.66335921425129,65.35896277204347,133.94820013794484,2.9752191221811475,81.26631568073975,12.998111826792115,46.64770045389796,71.45476913210568,65.04678015154929,85.62346161664388,88.84009198559605,70.02977566157016,46.26905432409524,53.347393840554716,1.8351137462112304,38.31261041242293,234.5123973816736,482.93645748710253,11.457677020383894,16.733375411651824,23818.48884846166,7807.891834514177,4.4285139188529685,101.45752354476171,23.15856332107112,9.066793971224355,10.186137359666633,10.2689550619498,15.851501185012452,15.737947822530026,177.36591775673145,79.38864764913536,43228.33919708222,17701.97211031236,103.08199671335063,120.06652657206072,71.9000439873707,69.63641718275193,28.292709678036818,31.522222565712386,73.15574941230442,134924.76241223296,133.86951724405463,242.86352353468757,82.38102970445306,38.36494841504402,9.876463871351575,0.7460876134584007,0.7857292944888603,1.0187573268962102,92.91056317435834,111.32677122869438,35.92242457167957,3.0744601343626807,18.00439091016733,0.6680393869529533,0.05443930107477801
1005006,Fornax Dwarf (E356-G04),1.0493486664038496,85.60176259813281,46517.96384145488,1.0192884298824951,16.781475964725665,14.413580074418268,1.0369055730583585,0.8583848084078606,113.58048446944584,106.84911213090194,137.59321036789822,29.829354719631468,903.9391607353951,90.95562387655524,44.34080842867688,35.720881641207754,23.212556208236734,327.3513594093688,75.35215428945672,85.30176873159951,91.00425261984613,67.15894360161504,57.6395997302611,75.43183429523455,2.5134771328127967,43.47521306386792,8.055290393395108,24.90066433710199,72.03416732364552,77.00464711754003,78.98022793877422,85.62941130220192,72.87627649254702,46.34967582411546,47.606268221467154,2.2977453454267227,24.602814893523664,149.4521273841816,193.57922905089265,27.99906333542049,18.563935220398832,59155.431721328176,4544.478793024762,14.774868587563796,153.36671283059337,31.37529786942832,6.795230178716929,12.659441804571516,13.156762248334902,16.447922710902677,15.617241791401842,500.6280527265994,33.10685960277661,60478.19010469281,40294.519033704884,141.8245228613574,252.34509043971627,95.02655670636368,106.53914387805472,30.22694198134167,6.466640447816216,93.37909119624321,75999.13392699588,116.49510792062576,205.55973297428986,144.5850915098605,64.37435701621789,9.474099660688656,1.0704027171725845,0.9597373696631332,1.0832942178973006,90.42999070734771,79.98625898145204,23.95893276344995,2.3652681126961985,15.435926007039992,0.43166453591591536,0.1648136819026199
1005006,IC 4662 (ESO 102-14),0.9699513685512766,84.64703362405768,25707.848134168307,0.7201476616493812,15.558287328804347,13.74149133400655,0.821547113963971,0.9048024693150404,130.70544913808786,110.03477934266677,107.0701383530719,21.451457595560512,814.1897576059256,108.46883093334513,60.89771712084671,58.297655664897725,17.373558267052868,723.1800534713576,49.19838403730002,84.90072519565291,85.3077020708806,105.14526461763802,65.90187616235917,115.01178842077542,2.9618359624776853,74.64515687984877,8.557861553521603,69.21311756220317,80.9527483746339,92.92053168345423,75.14769020192844,88.6986742211962,78.56163948794601,76.86106857722064,53.69979354219177,2.2681237930052505,20.439183632977425,223.78881834650227,277.8109508793858,41.93995196844347,11.388570857393107,27512.71756338147,6625.645912930278,23.05547695246747,120.81251875223113,27.206306121729078,6.646908750333325,12.730598153446698,12.387897245180016,16.872578076715254,16.713807669723913,312.9284736171774,58.779505385308475,29013.08623713142,12852.981788114605,79.52088499290168,80.72412907904342,72.72202509806448,74.56423417074424,20.780763036143625,10.2659722341368,88.97830005009588,124255.32985265086,127.99807635373676,432.9666931745453,71.25502719396628,42.50107487286819,7.938314075514669,0.9061876950163332,0.928680012831168,1.0246142269252516,115.6066562004126,113.92534040091127,19.71423477745717,3.626399980871801,-0.33146728728486696,0.6373117095515403,0.054198789863031616
1005006,UGCA 92,0.7019215355218598,62.34316515370823,24078.721876854248,0.9111026062965202,15.045034418829875,15.102833230329981,0.7436751736569672,0.8561351524478384,194.6839380153706,106.47748312571942,102.86375015756556,32.626152922456214,645.1297434471386,83.82059404653239,126.72652214333685,86.51479717810707,16.04150447272996,763.2835688539923,9.193553095388664,60.26187692630083,67.05284150231287,88.05778432126043,69.52401061218852,103.03106507692007,2.8219857260370897,37.00982766936559,37.8870964552535,35.52725685327263,56.70196707985937,73.50022206849758,83.00535056449884,67.99546375196911,48.23538134759533,36.378295973230074,51.91466585776636,2.1664321794262253,76.91277033205519,618.5129229539891,637.2174747500973,48.37265345934973,26.11614568893159,20962.7238061686,5114.85051234239,20.03519865708678,112.75523983168577,47.18122706320861,17.394493660398982,12.191408323680909,11.952537206560507,19.004164685772913,15.112749927114685,353.49628198394686,39.57648114620642,41500.54827229758,19431.7157875632,130.52275493232045,241.3151238920757,74.27556011409351,97.76029122784216,23.60628906844205,7.639170138171639,91.53524243243255,74566.21170491989,122.50630236218552,1005.0348847950819,122.6386748843396,46.196459816138926,9.43774259758093,0.9331606419325588,0.7199130083752868,1.0431378030398015,136.2362578615925,163.0071149067737,14.648138240353784,24.48302159360373,15.151649986016867,0.6465540383655775,0.04658789670414965
1005006,Reticulum II,0.8653459270463251,79.28593784016,26075.735326177142,0.7364626587151851,14.266079339890945,12.714208354382533,0.7568122843450119,0.8463165883068238,128.87764558092087,99.157219666551,82.91564640083034,48.7209376416436,586.8815268601028,65.03271875323907,77.66667943369725,54.284657377339876,17.18206697636953,333.71118702986666,42.036030489727466,71.5803141996068,82.76535700498759,82.80432727145069,70.49012900485823,97.12452474642595,2.280608280472875,84.35859270746099,16.25530541903199,48.719627048790635,69.05826482813627,74.77694254314383,65.03706708710588,80.11864410677248,72.53317287705565,31.25350082443525,63.5098526722822,1.4450588687219497,22.491710475449853,184.43081129278667,367.62867349415336,47.470856611149124,31.155164142912124,27027.61754457,1906.1047878178656,43.464688489728225,173.7739082676524,27.819758596639023,29.977343292329746,13.529812666277552,15.643116889173381,12.71269389441859,14.550008799756231,609.9675006030892,48.10314241715545,26662.673137918722,16482.6784357734,144.49928680745458,84.6304249202183,117.13581170723118,123.10625571623757,50.5614061171766,8.714416707629963,119.5582101022386,89841.50219636946,112.0388203492004,283.75266456372884,68.07600917465942,38.40831758373177,10.294757002700623,0.764578685592369,0.7983970402079792,1.0225183119824788,148.22974973931832,132.524047834632,22.77463377289477,5.737107847291634,20.031818711594838,0.531317301532167,0.10994883121420462
1005006,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.0521904449094297,89.54150456905997,54601.62076799557,1.1047654392215618,20.15113445324425,15.830405714934384,0.9576101561902908,1.1119399850330671,97.20995257281879,119.79424054319857,104.64273350604113,36.16295053680781,752.6863631651156,89.53304655119759,25.045458098782976,35.85221086949965,27.253312543968,187.2754839414345,32.54864884003827,82.56454760372948,89.72381917899807,83.29078564360655,53.9681409662348,92.30677627169092,2.2514138381593947,40.9470812712653,9.050773764909518,30.1726659212954,79.73407902300566,70.66698783253544,87.74610147022501,86.46303962163027,74.42147115029506,28.6031855534274,56.44924761575646,1.6899721510869736,16.395439808557224,118.70079337632313,193.66321535122373,28.844432596287714,19.78912057241614,73203.6680490296,7759.773590683974,38.92531730184656,220.76650837916787,23.151646052175078,6.31978564914996,16.028344334848928,13.255197195792642,22.105040158501033,20.53199280312223,356.3800837126886,46.02700420645356,74983.53520358028,42603.37248730939,143.13882077004482,224.85332524698848,106.65393269207277,87.23761754331288,34.20245943693488,5.828366105910176,89.67914921858058,105061.92385301583,113.81870786852207,117.02226894666036,159.26871689014513,76.95107857727744,9.803195028869752,1.1268184014059774,1.0348597657981713,1.0707349216502815,67.8648203594129,41.976398425108336,36.376879017532495,6.487304090288882,5.756363747682135,0.1891125528597834,0.1900178702663792
1005006,Cetus III,0.42818166551013703,52.681589202555934,23365.11194210321,0.7533123176816887,13.281633501872928,8.207782056231263,0.6190603522516683,0.5868152162348395,209.1787652301757,76.19333236953837,69.28940554729444,23.18623435212126,969.2511359182467,50.03633417758155,177.22925104872562,113.51104823743113,17.37011070983126,396.19870716829087,71.12586369130395,47.51902455071106,54.83800360185098,97.37955800163084,97.75437475572441,174.60757377958072,2.9066090248414107,43.73258144046557,36.84478999288899,53.82350490174829,64.21603841914796,58.919618610999116,82.42072184049006,76.60300155570293,39.644179300548245,57.077139777612025,48.36518458425459,2.6949903191474123,69.27429770823403,592.604329344638,776.5659940385533,5.610373767084456,13.61252523165868,31694.22731006648,7438.8335315681725,12.064400198237147,152.0891982143867,22.242671634803752,9.375222511453071,8.384199285224101,9.046282073829,13.495541201451788,13.311387399152515,1045.0499548459622,75.83809466777706,29197.866195950068,16345.409611227331,58.10204465908146,82.88967771466925,47.11781845165222,53.37429188749386,22.83849203382977,8.5544369979991,53.901146774728325,98085.55422372169,114.3514338882736,1173.9587408343455,45.292685059601965,29.32163541127717,7.387080397995037,0.6631264798982217,0.650854898931028,1.0385873054863364,178.0538396122387,160.5998893993559,25.462024633411154,30.26954588887177,31.70417817945673,0.8065509335638732,0.04119433272789663
1005006,KKh 060,0.6179818476744598,62.52116634828202,22008.186085795907,0.897280098426374,13.452375825446145,9.906248374681123,0.8127483434794164,0.6940492146052354,195.45060122984074,105.09278600354298,55.97621637931578,29.2941493854148,559.8979610254859,58.24057754143555,101.10213502672195,76.5748456628653,14.922986442152308,319.56326050882683,81.22029992967586,58.60110243089843,62.44859850187865,87.65090533223854,87.4297869355171,146.56275663140948,2.249206273488302,64.10804007084133,32.284392369082155,61.585977638665504,64.01654942970724,60.70603225687997,63.4008967162109,72.09158516502595,59.886274683806036,29.634645114160772,58.57661141013236,1.9129044834831648,57.31585041801455,588.5769167624704,594.5687982779343,43.245162009071684,17.06418969677967,33539.85329855808,5542.442951549317,16.883766192096633,94.05008965578224,36.641629721780745,9.64025925229047,8.24351641058836,8.490924006851813,14.547707775992071,14.243954965388449,938.254924208474,52.958410480986394,27801.875219320675,19712.416101848954,50.38734944869461,97.44462737132328,43.81011252576268,46.2955036064971,27.67358570855732,4.847649508682113,69.26663448889971,111212.53347486652,120.26588572953298,1081.7868505306524,50.3369839964964,20.722958940247707,15.421077621955964,0.7304221836850993,0.7567352181065867,0.9959258620002316,174.37300080579377,172.9696060005508,40.97400612915988,16.655550889136787,46.09314172790749,0.7707588095069313,0.04371324286565581
